Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,186,186.000,1401,2147,4291,5361,7052,9708,13720,28013,30581
1,330,330.000,599,1138,2144,2996,3719,6183,7909,13428,15931
2,429,429.000,438,926,1677,2323,3008,4799,6371,10933,13086
3,391,391.000,342,831,1781,2548,3137,5485,6907,13489,15927
4,410,410.000,347,812,1677,2425,2999,5238,6256,13789,20706
5,572,572.000,312,703,1502,1740,2452,3008,4900,5887,8056
6,493,493.000,304,711,1548,2023,2551,4551,5727,7905,13907
7,445,445.000,323,725,1693,2239,2781,5320,6107,10790,14813
8,400,400.000,349,780,1495,2502,3351,5503,6403,12266,13840
9,509,509.000,323,694,1527,1949,2462,3964,5859,7044,24279
10,344,344.000,342,1280,1839,2904,4361,6362,7442,12873,13825
11,539,539.000,276,730,1517,1839,2478,3136,5098,6392,15753
12,412,412.000,314,810,1646,2419,2992,5499,6269,11758,14203
13,400,400.000,274,855,1634,2473,3144,5600,6331,11984,13825
14,459,459.000,307,736,1535,2179,2838,5067,5729,11373,13403
15,502,502.000,303,667,1429,1963,2526,4755,5816,8293,18848
16,471,471.000,288,714,1500,2115,2675,4632,5921,11366,12796
17,515,515.000,266,683,1597,1935,2453,4359,5487,6298,13394
18,508,508.000,248,715,1606,1963,2542,3799,5541,6789,12686
19,570,570.000,290,690,1489,1749,2426,3057,4829,6126,11882
20,523,523.000,286,747,1598,1906,2610,3297,5394,7176,11415
21,564,564.000,274,703,1488,1770,2502,3134,5286,6354,12282
22,480,480.000,311,731,1639,2075,2750,4350,5563,11309,11904
23,545,545.000,300,704,1438,1829,2477,3633,5419,6147,12324
24,500,500.000,294,706,1553,1996,2537,4356,5703,9316,14302
25,500,500.000,262,721,1560,1993,2620,3704,5698,8044,13420
26,320,320.000,368,1386,1926,3128,4793,6253,7185,12362,14331
27,425,425.000,296,737,1663,2338,3097,5163,6067,9180,11794
28,517,517.000,299,686,1598,1932,2556,3577,5559,7538,15272
29,584,584.000,291,703,1128,1706,2455,3095,5323,6005,9668
30,418,418.000,286,730,1554,2391,3007,5605,6883,11989,14526
31,467,467.000,247,686,1549,2132,2848,5115,5734,11143,11858
32,565,565.000,265,695,1253,1761,2467,3187,5260,7028,16531
33,447,447.000,243,748,1599,2238,2881,5299,5897,11126,17357
34,378,378.000,303,794,1769,2638,3505,6198,6991,12558,13816
35,508,508.000,286,684,1522,1960,2493,4616,5500,8033,13166
36,542,542.000,279,672,1625,1839,2523,3141,5297,6067,11543
37,478,478.000,247,687,1588,2088,2689,4699,5498,11719,13832
38,506,506.000,291,713,1603,1971,2565,4072,5278,7293,12585
39,468,468.000,266,697,1582,2132,2769,5237,5734,7668,12920
40,432,432.000,284,725,1482,2310,3005,5346,6078,11324,12575
41,619,619.000,272,656,1256,1611,2327,2949,3328,5657,6235
42,419,419.000,301,712,1706,2377,2917,5129,6558,13118,14191
43,387,387.000,264,798,1868,2579,2998,5583,6734,13085,13974
44,413,413.000,287,812,1603,2414,2912,5327,6099,11781,13657
45,525,525.000,264,697,1567,1902,2565,3504,5499,7090,12596
46,450,450.000,273,713,1598,2228,2738,5414,6312,12121,13170
47,490,490.000,274,679,1487,2021,2566,4609,5595,7897,13103
48,459,459.000,254,716,1598,2173,2942,4829,5726,6908,17439
49,538,538.000,299,698,1439,1859,2491,3170,5304,7633,13972
50,416,416.000,263,767,1584,2392,3157,5191,6058,12653,13341
51,456,456.000,302,742,1751,2188,2721,5543,6433,8020,8784
52,482,482.000,253,769,1517,2063,2774,4129,5679,9701,12071
53,410,410.000,323,854,1879,2438,3171,5141,6530,9865,14030
54,470,470.000,251,770,1584,2120,2696,4273,6311,10050,15245
55,589,589.000,292,666,1154,1689,2443,3018,4745,6004,11351
56,587,587.000,272,679,1256,1700,2417,3120,4994,6066,9196
57,454,454.000,286,722,1527,2202,2726,5057,5904,11472,13886
58,378,378.000,278,846,1733,2635,3889,5874,6549,8682,13529
59,573,573.000,255,719,1577,1735,2461,3031,3587,5816,11124
